model,model_display,prompt_idx,temperature,n_trials,raw_ndcg@10_mean,raw_ndcg@10_std,strict_ndcg@10_mean,strict_ndcg@10_std,candidate_valid_rate@10_mean,raw_jaccard_distance@10,strict_jaccard_distance@10,raw_list_position_distance@10,strict_list_position_distance@10,raw_exact_list_agreement@10,strict_exact_list_agreement@10,raw_item_coverage@10,raw_unique_items@10,raw_avg_popularity@10,raw_catalog_match_rate@10,strict_item_coverage@10,strict_unique_items@10,strict_avg_popularity@10,strict_catalog_match_rate@10,raw_ndcg@10_cv,strict_ndcg@10_cv
Gemma-2-9B,Gemma-2-9B,681,1.0,20,0.01505149978319906,0.06731235335711287,0.0,0.0,0.43999999999999995,0.8304135157475553,0.8920355156539369,0.8784210526315789,0.5705263157894737,0.0,0.005263157894736842,0.00707683419988446,49.0,38.454177109440266,0.6449999999999999,0.005054881571346043,35.0,30.021891534391532,0.39499999999999996,4.472135954999578,
Gemma-2-9B,Gemma-2-9B,681,2.0,20,0.0,0.0,0.0,0.0,0.14000000000000004,0.9858399912147673,0.8662907268170427,0.8089473684210525,0.2205263157894737,0.0,0.11052631578947368,0.0030329289428076256,21.0,19.674358974358974,0.185,0.002455228191796649,17.0,9.424999999999999,0.13500000000000004,,
Gemma-2-9B,Gemma-2-9B,705,0.0,20,0.0,0.0,0.0,0.0,0.9199999999999999,0.24701754385964914,0.24701754385964914,0.3368421052631579,0.3368421052631579,0.6631578947368421,0.6631578947368421,0.0017331022530329288,12.0,14.503571428571428,0.7200000000000001,0.0017331022530329288,12.0,14.503571428571428,0.7200000000000001,,
Gemma-2-9B,Gemma-2-9B,705,0.5,20,0.0,0.0,0.0,0.0,0.8549999999999999,0.7519999712009244,0.7284669371012454,0.9452631578947369,0.92,0.0,0.0,0.005921432697862507,41.0,16.266488095238095,0.67,0.004477180820335066,31.0,9.492380952380952,0.58,,
Gemma-2-9B,Gemma-2-9B,705,1.0,20,0.0,0.0,0.0,0.0,0.82,0.8206443855557837,0.7931399982298223,0.9557894736842106,0.8557894736842107,0.0,0.005263157894736842,0.007221259387637204,50.0,16.665357142857143,0.6799999999999999,0.005632582322357019,39.0,11.657857142857143,0.595,,
Gemma-2-9B,Gemma-2-9B,705,2.0,20,0.0,0.0,0.0,0.0,0.13999999999999999,0.9955995082172368,0.7578529657477026,0.8863157894736843,0.23631578947368423,0.0,0.23684210526315788,0.00389948006932409,27.0,19.73589743589744,0.16,0.0027440785673021376,19.0,11.303703703703704,0.12,,
Gemma-2-9B,Gemma-2-9B,722,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0012998266897746968,9.0,67.55555555555557,0.8999999999999998,0.0012998266897746968,9.0,67.55555555555557,0.8999999999999998,,
Gemma-2-9B,Gemma-2-9B,722,0.5,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.4017635872899031,0.4017635872899031,0.7147368421052632,0.7147368421052632,0.0,0.0,0.0030329289428076256,21.0,71.82,0.975,0.0030329289428076256,21.0,71.82,0.975,,
Gemma-2-9B,Gemma-2-9B,722,1.0,20,0.0,0.0,0.0,0.0,0.905,0.6181697430536439,0.6000352287890988,0.8747368421052631,0.8510526315789476,0.0,0.0,0.004766031195840554,33.0,61.33190476190475,0.885,0.004477180820335066,31.0,63.20857142857142,0.875,,
Gemma-2-9B,Gemma-2-9B,722,2.0,20,0.0,0.0,0.0,0.0,0.23500000000000001,0.975934477911421,0.9007978279030912,0.8794736842105264,0.3447368421052632,0.0,0.05263157894736842,0.003755054881571346,26.0,52.43944444444445,0.255,0.0031773541305603697,22.0,51.85722222222223,0.23500000000000001,,
Gemma-2-9B,Gemma-2-9B,748,0.0,20,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.00014442518775274407,1.0,6.0,0.10000000000000002,0.0,0.0,,0.0,,
Gemma-2-9B,Gemma-2-9B,748,0.5,20,0.0,0.0,0.0,0.0,0.44499999999999995,0.6818772178882982,0.7959983583667795,0.8705263157894736,0.618421052631579,0.0,0.05263157894736842,0.0025996533795493936,18.0,22.192658730158733,0.41,0.001877527440785673,13.0,31.231481481481485,0.32499999999999996,,
Gemma-2-9B,Gemma-2-9B,748,1.0,20,0.0,0.0,0.0,0.0,0.5650000000000001,0.8199204399424377,0.8285715041752194,0.9605263157894737,0.7826315789473683,0.0,0.03684210526315789,0.004188330444829578,29.0,22.222619047619048,0.5549999999999999,0.003755054881571346,26.0,26.085987103174602,0.495,,
Gemma-2-9B,Gemma-2-9B,748,2.0,20,0.0,0.0,0.0,0.0,0.16000000000000003,0.9651255903765273,0.8977422723475355,0.9210526315789476,0.24842105263157896,0.0,0.09473684210526316,0.0033217793183131137,23.0,12.65,0.16000000000000003,0.0030329289428076256,21.0,14.434615384615386,0.14,,
Gemma-2-9B,Gemma-2-9B,751,0.0,20,0.0,0.0,0.0,0.0,0.46000000000000013,0.11228070175438598,0.13473684210526315,0.10105263157894737,0.10105263157894737,0.6631578947368421,0.6631578947368421,0.0010109763142692085,7.0,16.54285714285714,0.6599999999999999,0.0007221259387637204,5.0,18.62666666666666,0.46000000000000013,,
Gemma-2-9B,Gemma-2-9B,751,0.5,20,0.0,0.0,0.0,0.0,0.2799999999999999,0.48008565222187505,0.5558578263841422,0.6905263157894738,0.27421052631578946,0.0,0.17894736842105263,0.002166377816291161,15.0,11.145833333333332,0.48000000000000015,0.001877527440785673,13.0,8.580059523809524,0.2799999999999999,,
Gemma-2-9B,Gemma-2-9B,751,1.0,20,0.0,0.0,0.0,0.0,0.32500000000000007,0.7259626586366036,0.6214908483329536,0.8410526315789476,0.3694736842105264,0.0,0.12631578947368421,0.003610629693818602,25.0,12.83152777777778,0.4900000000000001,0.0031773541305603697,22.0,12.362202380952379,0.305,,
Gemma-2-9B,Gemma-2-9B,751,2.0,20,0.0,0.0,0.0,0.0,0.06999999999999999,0.9857070669540119,0.6254385964912281,0.8089473684210525,0.11315789473684211,0.0,0.3684210526315789,0.0012998266897746968,9.0,7.010582010582011,0.085,0.0008665511265164644,6.0,4.25,0.065,,
Gemma-2-9B,Gemma-2-9B,774,0.0,20,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0011554015020219526,8.0,73.375,0.8000000000000002,0.0005777007510109763,4.0,112.5,0.4000000000000001,,
Gemma-2-9B,Gemma-2-9B,774,0.5,20,0.0,0.0,0.0,0.0,0.6399999999999999,0.5986853445831773,0.6366608391608392,0.8105263157894737,0.6084210526315789,0.0,0.0,0.003610629693818602,25.0,46.63166666666667,0.8800000000000001,0.0028885037550548816,20.0,50.673511904761895,0.6349999999999999,,
Gemma-2-9B,Gemma-2-9B,774,1.0,20,0.0,0.0,0.0,0.0,0.595,0.7520009053056552,0.8462719641899208,0.9326315789473685,0.6557894736842105,0.0,0.0,0.006210283073367995,43.0,27.59569444444445,0.9199999999999999,0.005343731946851531,37.0,23.27371031746032,0.59,,
Gemma-2-9B,Gemma-2-9B,774,2.0,20,0.0,0.0,0.0,0.0,0.10500000000000001,0.987437946832195,0.7536842105263157,0.8584210526315791,0.1673684210526316,0.0,0.20526315789473684,0.002021952628538417,14.0,22.13919413919414,0.14,0.0015886770652801848,11.0,34.46969696969697,0.10500000000000001,,
Gemma-2-9B,Gemma-2-9B,776,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0012998266897746968,9.0,7.222222222222223,0.8999999999999998,0.0012998266897746968,9.0,7.222222222222223,0.8999999999999998,,
Gemma-2-9B,Gemma-2-9B,776,0.5,20,0.0,0.0,0.0,0.0,0.875,0.44937869148395454,0.38112314585998797,0.7389473684210528,0.5257894736842106,0.021052631578947368,0.03684210526315789,0.0028885037550548816,20.0,36.88011904761905,0.9349999999999998,0.002455228191796649,17.0,15.460119047619049,0.85,,
Gemma-2-9B,Gemma-2-9B,776,1.0,20,0.0,0.0,0.0,0.0,0.865,0.5492845547939649,0.4961844128523695,0.8394736842105263,0.6805263157894738,0.0,0.005263157894736842,0.00462160600808781,32.0,33.69083333333334,0.925,0.004188330444829578,29.0,17.658571428571427,0.8450000000000001,,
Gemma-2-9B,Gemma-2-9B,776,2.0,20,0.0,0.0,0.0,0.0,0.18,0.972258001738815,0.8840413533834587,0.9368421052631579,0.26368421052631585,0.0,0.06842105263157895,0.0025996533795493936,18.0,46.175,0.24499999999999997,0.002021952628538417,14.0,31.713333333333328,0.175,,
Gemma-2-9B,Gemma-2-9B,820,0.0,20,0.0,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,41.0,1.0,0.0008665511265164644,6.0,7.0,0.5999999999999999,,
Gemma-2-9B,Gemma-2-9B,820,0.5,20,0.0,0.0,0.0,0.0,0.615,0.47252693986440114,0.5873616588090272,0.6357894736842105,0.4747368421052632,0.005263157894736842,0.005263157894736842,0.00389948006932409,27.0,39.254444444444445,0.9799999999999999,0.0030329289428076256,21.0,11.339047619047617,0.6099999999999999,,
Gemma-2-9B,Gemma-2-9B,820,1.0,20,0.0,0.0,0.0,0.0,0.595,0.7579460712508211,0.833240363437732,0.9089473684210526,0.6821052631578947,0.0,0.0,0.006932409012131715,48.0,30.100138888888885,0.8799999999999999,0.005632582322357019,39.0,12.482184628237258,0.59,,
Gemma-2-9B,Gemma-2-9B,820,2.0,20,0.0,0.0,0.0,0.0,0.17500000000000002,0.9873553803935097,0.9221783625730995,0.8989473684210527,0.2657894736842105,0.0,0.05263157894736842,0.004332755632582322,30.0,14.025,0.23000000000000004,0.003610629693818602,25.0,4.802777777777777,0.17500000000000002,,
Gemma-2-9B,Gemma-2-9B,829,0.0,20,0.0,0.0,0.0,0.0,0.8800000000000001,0.11228070175438598,0.10105263157894738,0.13473684210526315,0.13473684210526315,0.6631578947368421,0.6631578947368421,0.0017331022530329288,12.0,9.080000000000002,1.0,0.0014442518775274408,10.0,9.511111111111111,0.8800000000000001,,
Gemma-2-9B,Gemma-2-9B,829,0.5,20,0.0,0.0,0.0,0.0,0.9099999999999999,0.5886956696554219,0.5545380500991955,0.8257894736842105,0.7926315789473682,0.0,0.0,0.00462160600808781,32.0,17.859444444444446,0.9699999999999998,0.004043905257076834,28.0,18.133472222222224,0.8899999999999999,,
Gemma-2-9B,Gemma-2-9B,829,1.0,20,0.0,0.0,0.0,0.0,0.8949999999999999,0.8132231368291334,0.7998678187092723,0.9326315789473687,0.9000000000000001,0.0,0.0,0.007510109763142692,52.0,14.857222222222225,0.86,0.00707683419988446,49.0,14.364940476190478,0.8300000000000001,,
Gemma-2-9B,Gemma-2-9B,829,2.0,20,0.0,0.0,0.0,0.0,0.26,0.9781089593467384,0.9241621098200046,0.9057894736842107,0.3810526315789474,0.0,0.03684210526315789,0.00462160600808781,32.0,11.70111111111111,0.27,0.00389948006932409,27.0,11.464444444444442,0.23500000000000001,,
Gemma-2-9B,Gemma-2-9B,837,0.0,20,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,52.70000000000001,1.0,0.0005777007510109763,4.0,26.25,0.4000000000000001,,
Gemma-2-9B,Gemma-2-9B,837,0.5,20,0.0,0.0,0.0,0.0,0.76,0.5541951856193341,0.5406541849962904,0.7310526315789474,0.6563157894736842,0.0,0.0,0.004766031195840554,33.0,33.955,1.0,0.0031773541305603697,22.0,29.43085317460317,0.76,,
Gemma-2-9B,Gemma-2-9B,837,1.0,20,0.0,0.0,0.0,0.0,0.685,0.8319383837063485,0.7927441968076643,0.9089473684210527,0.7573684210526318,0.0,0.0,0.007943385326400924,55.0,23.90643274853801,0.8200000000000001,0.005777007510109763,40.0,22.642836257309938,0.6650000000000001,,
Gemma-2-9B,Gemma-2-9B,837,2.0,20,0.0,0.0,0.0,0.0,0.18,0.9904273887266393,0.8429300524037366,0.9568421052631579,0.29,0.0,0.15263157894736842,0.004477180820335066,31.0,19.479304029304025,0.185,0.004188330444829578,29.0,19.810912698412697,0.175,,
Gemma-2-9B,Gemma-2-9B,920,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,74.40000000000002,1.0,0.0012998266897746968,9.0,68.55555555555557,0.8999999999999998,,
Gemma-2-9B,Gemma-2-9B,920,0.5,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.5152278577975172,0.5555821809769179,0.7278947368421054,0.7278947368421054,0.0,0.0,0.004188330444829578,29.0,54.40666666666666,0.99,0.004043905257076834,28.0,46.24722222222223,0.8899999999999999,,
Gemma-2-9B,Gemma-2-9B,920,1.0,20,0.0,0.0,0.0,0.0,0.8400000000000001,0.7952011316992172,0.80654762033632,0.9184210526315791,0.8663157894736844,0.0,0.0,0.007365684575389948,51.0,40.568333333333335,0.8849999999999998,0.006787983824378971,47.0,33.19220238095238,0.7900000000000001,,
Gemma-2-9B,Gemma-2-9B,920,2.0,20,0.0,0.0,0.0,0.0,0.19,0.9791050725024978,0.8858855472013367,0.8742105263157895,0.28684210526315795,0.0,0.08421052631578947,0.0030329289428076256,21.0,43.25833333333333,0.17,0.0028885037550548816,20.0,22.343333333333334,0.14,,
Gemma-2-9B,Gemma-2-9B,957,0.0,20,0.0,0.0,0.0,0.0,0.8000000000000002,0.06124401913875596,0.07485380116959064,0.10105263157894737,0.10105263157894737,0.6631578947368421,0.6631578947368421,0.0012998266897746968,9.0,11.025,0.8000000000000002,0.0012998266897746968,9.0,11.025,0.8000000000000002,,
Gemma-2-9B,Gemma-2-9B,957,0.5,20,0.0,0.0,0.0,0.0,0.8099999999999999,0.7669600382010762,0.7680290264702436,0.9000000000000001,0.8636842105263159,0.0,0.0,0.006065857885615251,42.0,18.418948412698413,0.805,0.005777007510109763,40.0,17.37728174603174,0.7900000000000003,,
Gemma-2-9B,Gemma-2-9B,957,1.0,20,0.0,0.0,0.0,0.0,0.78,0.8650537060480845,0.8506994218598014,0.9673684210526317,0.8852631578947371,0.0,0.005263157894736842,0.007221259387637204,50.0,18.023333333333333,0.805,0.006643558636626227,46.0,13.778154761904762,0.765,,
Gemma-2-9B,Gemma-2-9B,957,2.0,20,0.0,0.0,0.0,0.0,0.265,0.9856797870082048,0.9425825928457507,0.9310526315789472,0.4026315789473684,0.0,0.031578947368421054,0.005488157134604275,38.0,10.243697478991596,0.29,0.004766031195840554,33.0,6.430059523809524,0.265,,
Llama-3.1-8B,Llama-3.1-8B,83,0.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.11228070175438598,0.1497076023391813,0.20210526315789473,0.20210526315789473,0.6631578947368421,0.6631578947368421,0.0015886770652801848,11.0,66.35555555555558,0.8999999999999998,0.0011554015020219526,8.0,20.7,0.5999999999999999,,
Llama-3.1-8B,Llama-3.1-8B,83,0.5,20,0.0,0.0,0.0,0.0,0.76,0.758919382086239,0.7885359343099282,0.9063157894736843,0.7926315789473682,0.0,0.0,0.006499133448873483,45.0,48.93421052631579,0.8400000000000001,0.005921432697862507,41.0,34.67915622389306,0.675,,
Llama-3.1-8B,Llama-3.1-8B,83,1.0,20,0.0,0.0,0.0,0.0,0.74,0.8906244803482869,0.9018900301308238,0.9715789473684212,0.8352631578947368,0.0,0.0,0.008809936452917388,61.0,46.95315371762741,0.775,0.007943385326400924,55.0,29.162238930659985,0.6449999999999999,,
Llama-3.1-8B,Llama-3.1-8B,83,2.0,20,0.0,0.0,0.0,0.0,0.08,0.9980147737765465,0.7521929824561404,0.9873684210526317,0.13,0.0,0.24210526315789474,0.002021952628538417,14.0,23.22222222222222,0.08,0.0017331022530329288,12.0,23.520833333333336,0.07,,
Llama-3.1-8B,Llama-3.1-8B,86,0.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0007221259387637204,5.0,12.400000000000002,0.5,0.0005777007510109763,4.0,8.75,0.4000000000000001,,
Llama-3.1-8B,Llama-3.1-8B,86,0.5,20,0.006782598671622389,0.030332703387694875,0.007063348642991449,0.031588255429019545,0.8150000000000001,0.8208486237026241,0.821982956414071,0.9473684210526317,0.8626315789473683,0.0,0.0,0.007654534950895436,53.0,18.441448412698414,0.78,0.006787983824378971,47.0,15.139166666666668,0.6599999999999999,4.4721359549995805,4.47213595499958
Llama-3.1-8B,Llama-3.1-8B,86,1.0,20,0.02557791546518275,0.06502179836938969,0.02661662889393963,0.06700834936602526,0.805,0.9237688066916518,0.9157116254058979,0.9826315789473685,0.8647368421052632,0.0,0.0,0.00996533795493934,69.0,15.448412698412698,0.75,0.008665511265164644,60.0,13.551796157059314,0.67,2.542107016418084,2.5175370492272395
Llama-3.1-8B,Llama-3.1-8B,86,2.0,20,0.02346393630113782,0.1049339131781383,0.02346393630113782,0.1049339131781383,0.13999999999999999,0.9961391966759002,0.8480116959064327,0.9805263157894737,0.22789473684210526,0.0,0.14736842105263157,0.0028885037550548816,20.0,13.4625,0.125,0.0028885037550548816,20.0,13.4625,0.125,4.47213595499958,4.47213595499958
Llama-3.1-8B,Llama-3.1-8B,92,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,52.6,1.0,0.0012998266897746968,9.0,42.88888888888889,0.8999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,92,0.5,20,0.0,0.0,0.0,0.0,0.8150000000000001,0.6346175862592678,0.6617719561140614,0.895263157894737,0.8094736842105263,0.0,0.0,0.00389948006932409,27.0,40.51555555555556,0.8899999999999999,0.003755054881571346,26.0,30.681250000000006,0.8,,
Llama-3.1-8B,Llama-3.1-8B,92,1.0,20,0.0,0.0,0.0,0.0,0.67,0.9009326829318274,0.8947365349648632,0.9605263157894737,0.8342105263157895,0.0,0.005263157894736842,0.00779896013864818,54.0,30.85793650793651,0.6799999999999999,0.007221259387637204,50.0,25.10530492898914,0.63,,
Llama-3.1-8B,Llama-3.1-8B,92,2.0,20,0.0,0.0,0.0,0.0,0.185,0.9955214403397555,0.932750626566416,0.9857894736842105,0.2810526315789474,0.0,0.05263157894736842,0.004043905257076834,28.0,18.43541666666667,0.185,0.00389948006932409,27.0,18.99777777777778,0.18000000000000002,,
Llama-3.1-8B,Llama-3.1-8B,126,0.0,20,0.0,0.0,0.0,0.0,0.15999999999999998,0.16842105263157894,0.25263157894736843,0.13473684210526315,0.13473684210526315,0.6631578947368421,0.6631578947368421,0.0008665511265164644,6.0,60.03333333333332,0.35999999999999993,0.0005777007510109763,4.0,63.05,0.15999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,126,0.5,20,0.0,0.0,0.0,0.0,0.45499999999999996,0.8195451574885746,0.8866406254564149,0.8642105263157894,0.5905263157894737,0.0,0.005263157894736842,0.005488157134604275,38.0,38.99655388471178,0.6100000000000001,0.004477180820335066,31.0,29.940162907268174,0.44499999999999995,,
Llama-3.1-8B,Llama-3.1-8B,126,1.0,20,0.0,0.0,0.0,0.0,0.5800000000000001,0.9117394783398124,0.9289315049415671,0.9626315789473685,0.7236842105263158,0.0,0.005263157894736842,0.0085210860774119,59.0,25.490432098765428,0.6849999999999999,0.00779896013864818,54.0,20.67685185185185,0.5700000000000001,,
Llama-3.1-8B,Llama-3.1-8B,126,2.0,20,0.0,0.0,0.0,0.0,0.12500000000000003,0.9968034734669492,0.9140350877192982,0.9826315789473684,0.18894736842105267,0.0,0.07894736842105263,0.0031773541305603697,22.0,22.716666666666665,0.13000000000000003,0.0028885037550548816,20.0,16.98076923076923,0.12000000000000002,,
Llama-3.1-8B,Llama-3.1-8B,181,0.0,20,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0012998266897746968,9.0,40.11111111111111,0.8999999999999998,0.0004332755632582322,3.0,15.333333333333332,0.29999999999999993,,
Llama-3.1-8B,Llama-3.1-8B,181,0.5,20,0.0,0.0,0.0,0.0,0.4600000000000001,0.6312705933059933,0.8651827558406507,0.7689473684210525,0.5042105263157893,0.0,0.0,0.005054881571346043,35.0,34.10666666666667,0.8700000000000001,0.004188330444829578,29.0,14.838988095238097,0.38,,
Llama-3.1-8B,Llama-3.1-8B,181,1.0,20,0.0,0.0,0.0,0.0,0.495,0.8905833789940439,0.9591795704295704,0.966842105263158,0.6252631578947369,0.0,0.0,0.008087810514153668,56.0,25.767222222222223,0.7250000000000001,0.007221259387637204,50.0,14.714265873015872,0.45,,
Llama-3.1-8B,Llama-3.1-8B,181,2.0,20,0.0,0.0,0.0,0.0,0.16999999999999998,0.995393019342832,0.9370405179615707,0.9552631578947368,0.25421052631578955,0.0,0.05263157894736842,0.0033217793183131137,23.0,16.995238095238097,0.14,0.0033217793183131137,23.0,16.995238095238097,0.14,,
Llama-3.1-8B,Llama-3.1-8B,197,0.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0010109763142692085,7.0,31.14285714285714,0.6999999999999998,0.0010109763142692085,7.0,31.14285714285714,0.6999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,197,0.5,20,0.0,0.0,0.0,0.0,0.915,0.6305983017670324,0.5971336601135363,0.7878947368421053,0.7810526315789476,0.0,0.0,0.004188330444829578,29.0,27.976031746031747,0.9049999999999999,0.004188330444829578,29.0,27.976031746031747,0.9049999999999999,,
Llama-3.1-8B,Llama-3.1-8B,197,1.0,20,0.0,0.0,0.0,0.0,0.8850000000000001,0.8780310554508045,0.86626380714229,0.9489473684210527,0.9026315789473687,0.0,0.0,0.0085210860774119,59.0,27.770178571428566,0.8299999999999998,0.008232235701906412,57.0,24.21,0.8099999999999999,,
Llama-3.1-8B,Llama-3.1-8B,197,2.0,20,0.0,0.0,0.0,0.0,0.17500000000000002,0.9912676427911884,0.8811030782083414,0.9805263157894737,0.2852631578947369,0.005263157894736842,0.11052631578947368,0.0031773541305603697,22.0,35.55378787878788,0.13999999999999999,0.0031773541305603697,22.0,35.55378787878788,0.13999999999999999,,
Llama-3.1-8B,Llama-3.1-8B,367,0.0,20,0.0,0.0,0.0,0.0,0.8200000000000001,0.11228070175438598,0.10105263157894738,0.2694736842105263,0.2694736842105263,0.6631578947368421,0.6631578947368421,0.0012998266897746968,9.0,4.5,0.8000000000000002,0.0011554015020219526,8.0,3.0,0.6999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,367,0.5,20,0.0,0.0,0.0,0.0,0.785,0.7220389541342369,0.6908305029164161,0.9042105263157896,0.8126315789473685,0.0,0.005263157894736842,0.003610629693818602,25.0,5.575396825396826,0.695,0.0034662045060658577,24.0,5.072927689594356,0.6649999999999998,,
Llama-3.1-8B,Llama-3.1-8B,367,1.0,20,0.0,0.0,0.0,0.0,0.62,0.9221748126766866,0.8499626909309979,0.9631578947368421,0.825263157894737,0.0,0.07894736842105263,0.006354708261120739,44.0,7.704648526077099,0.5299999999999999,0.006210283073367995,43.0,7.615107709750568,0.5199999999999999,,
Llama-3.1-8B,Llama-3.1-8B,367,2.0,20,0.03065735963827292,0.1371038803236732,0.03065735963827292,0.1371038803236732,0.06,0.9940229274464243,0.5828947368421052,0.9542105263157895,0.10684210526315788,0.0,0.4105263157894737,0.0010109763142692085,7.0,15.625,0.05,0.0008665511265164644,6.0,6.35,0.045,4.472135954999579,4.472135954999579
Llama-3.1-8B,Llama-3.1-8B,400,0.0,20,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0008665511265164644,6.0,36.0,0.5999999999999999,0.0005777007510109763,4.0,28.75,0.4000000000000001,,
Llama-3.1-8B,Llama-3.1-8B,400,0.5,20,0.0,0.0,0.0,0.0,0.6849999999999999,0.6213412013682912,0.637217548533338,0.8963157894736843,0.6894736842105261,0.0,0.0,0.00389948006932409,27.0,26.08380952380952,0.8100000000000002,0.003610629693818602,25.0,22.1730753968254,0.6599999999999999,,
Llama-3.1-8B,Llama-3.1-8B,400,1.0,20,0.0,0.0,0.0,0.0,0.76,0.8302607890588583,0.8362972068351325,0.9636842105263159,0.8200000000000001,0.0,0.0,0.007510109763142692,52.0,25.97888888888889,0.8450000000000001,0.00707683419988446,49.0,23.967222222222222,0.74,,
Llama-3.1-8B,Llama-3.1-8B,400,2.0,20,0.0,0.0,0.0,0.0,0.13,0.9969637241797906,0.8795112781954889,0.9505263157894737,0.2015789473684211,0.0,0.11052631578947368,0.002455228191796649,17.0,12.26923076923077,0.11000000000000001,0.002455228191796649,17.0,12.26923076923077,0.11000000000000001,,
Llama-3.1-8B,Llama-3.1-8B,421,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.11228070175438598,0.12248803827751197,0.13473684210526315,0.13473684210526315,0.6631578947368421,0.6631578947368421,0.0017331022530329288,12.0,14.639999999999997,1.0,0.0015886770652801848,11.0,15.26666666666667,0.8999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,421,0.5,20,0.0,0.0,0.0,0.0,0.9199999999999999,0.5126364863206968,0.4789164636533057,0.8468421052631581,0.7921052631578948,0.005263157894736842,0.005263157894736842,0.0033217793183131137,23.0,18.752222222222223,0.975,0.0030329289428076256,21.0,19.240694444444447,0.9199999999999999,,
Llama-3.1-8B,Llama-3.1-8B,421,1.0,20,0.00967132018086354,0.043251458713152884,0.00967132018086354,0.043251458713152884,0.8550000000000001,0.8269945170340314,0.8241097014711973,0.9547368421052632,0.898421052631579,0.0,0.0,0.007365684575389948,51.0,20.405,0.8850000000000001,0.006932409012131715,48.0,20.855456349206353,0.8200000000000001,4.4721359549995805,4.4721359549995805
Llama-3.1-8B,Llama-3.1-8B,421,2.0,20,0.010219119879424306,0.0457012934412244,0.01092037184090821,0.04883738755169056,0.22999999999999998,0.9927032990907848,0.9057415683731473,0.9778947368421054,0.35157894736842094,0.0,0.07894736842105263,0.00462160600808781,32.0,23.519196428571426,0.22999999999999998,0.004332755632582322,30.0,25.236224489795916,0.215,4.472135954999579,4.4721359549995805
Llama-3.1-8B,Llama-3.1-8B,427,0.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,25.8,1.0,0.0010109763142692085,7.0,18.714285714285715,0.6999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,427,0.5,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.5565434565434565,0.6952982251666461,0.8068421052631579,0.6184210526315791,0.0,0.0,0.004332755632582322,30.0,33.46375,0.9799999999999999,0.003755054881571346,26.0,29.54559523809524,0.6799999999999998,,
Llama-3.1-8B,Llama-3.1-8B,427,1.0,20,0.0,0.0,0.0,0.0,0.65,0.7798496664516299,0.893818633207178,0.9126315789473686,0.7310526315789473,0.0,0.0,0.007510109763142692,52.0,37.9751388888889,0.8850000000000001,0.00707683419988446,49.0,34.8468253968254,0.635,,
Llama-3.1-8B,Llama-3.1-8B,427,2.0,20,0.0,0.0,0.0,0.0,0.14,0.9946583860122641,0.6510903570114097,0.9305263157894738,0.25,0.0,0.3473684210526316,0.003610629693818602,25.0,33.6,0.165,0.0031773541305603697,22.0,20.772108843537417,0.12499999999999997,,
Llama-3.1-8B,Llama-3.1-8B,442,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0014442518775274408,10.0,17.300000000000004,1.0,0.0012998266897746968,9.0,16.555555555555554,0.8999999999999998,,
Llama-3.1-8B,Llama-3.1-8B,442,0.5,20,0.0,0.0,0.0,0.0,0.7000000000000001,0.7959229739264774,0.8179132778126587,0.8931578947368424,0.8200000000000002,0.0,0.015789473684210527,0.005054881571346043,35.0,13.837745098039216,0.7350000000000001,0.004910456383593298,34.0,12.313958916900093,0.65,,
